SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,Lon_Lat,date,YEAR
146782511,10/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,QUEENS,103,1039242,196467,40.705770631,-73.8016580609999,POINT (-73.80165806099996 40.705770631000064),2015-10-06T00:00:00Z,2015
146782510,10/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1039242,196467,40.705770631,-73.8016580609999,POINT (-73.80165806099996 40.705770631000064),2015-10-06T00:00:00Z,2015
146750904,10/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,42,1011806,241375,40.829159337,-73.9004291119999,POINT (-73.90042911199998 40.82915933700008),2015-10-06T00:00:00Z,2015
146781695,10/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,MANHATTAN,23,999481,226053,40.787134539,-73.944999678,POINT (-73.944999678 40.78713453900008),2015-10-06T00:00:00Z,2015
146782512,10/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1039242,196467,40.705770631,-73.8016580609999,POINT (-73.80165806099996 40.705770631000064),2015-10-06T00:00:00Z,2015
146782624,10/7/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,40,1009487,235826,40.813935836,-73.9088295739999,POINT (-73.90882957399998 40.813935836000034),2015-10-07T00:00:00Z,2015
146810342,10/8/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1041645,196979,40.707160686,-73.7929866639999,POINT (-73.79298666399995 40.70716068600007),2015-10-08T00:00:00Z,2015
146857094,10/9/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,23,998876,229576,40.796805246,-73.9471767659999,POINT (-73.94717676599998 40.79680524600008),2015-10-09T00:00:00Z,2015
146857091,10/9/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,MANHATTAN,23,999770,229081,40.79544508,-73.9439490529999,POINT (-73.94394905299998 40.795445080000036),2015-10-09T00:00:00Z,2015
147103756,10/9/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,NA,0,BROOKLYN,79,995169,192145,40.69407189,-73.9606260879999,POINT (-73.96062608799997 40.69407189000003),2015-10-09T00:00:00Z,2015
146857256,10/10/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,48,1014572,248188,40.84784997,-73.8904035069999,POINT (-73.89040350699997 40.84784997000003),2015-10-10T00:00:00Z,2015
146900359,10/11/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,71,995192,179551,40.659504172,-73.9605635919999,POINT (-73.96056359199997 40.65950417200002),2015-10-11T00:00:00Z,2015
147252773,10/11/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,52,1011372,254273,40.864561878,-73.9019451809999,POINT (-73.90194518099996 40.86456187800008),2015-10-11T00:00:00Z,2015
146900089,10/12/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,73,1007966,183068,40.669132557,-73.9145103799999,POINT (-73.91451037999997 40.66913255700007),2015-10-12T00:00:00Z,2015
146932254,10/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,QUEENS,101,1044122,155673,40.593768616,-73.7844191999999,POINT (-73.78441919999993 40.593768616000034),2015-10-13T00:00:00Z,2015
146932335,10/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,2,BRONX,43,1021342,237277,40.817876601,-73.8659939129999,POINT (-73.86599391299995 40.81787660100008),2015-10-13T00:00:00Z,2015
146932253,10/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,101,1044122,155673,40.593768616,-73.7844191999999,POINT (-73.78441919999993 40.593768616000034),2015-10-13T00:00:00Z,2015
147045025,10/15/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,52,1017542,255919,40.869058532,-73.8796301479999,POINT (-73.87963014799993 40.86905853200005),2015-10-15T00:00:00Z,2015
147041017,10/16/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,STATEN ISLAND,120,962134,171660,40.637824229,-74.0796874449999,POINT (-74.07968744499993 40.637824229000046),2015-10-16T00:00:00Z,2015
147104221,10/16/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,46,1009701,249613,40.851776555,-73.9080041659999,POINT (-73.90800416599996 40.85177655500007),2015-10-16T00:00:00Z,2015
147236123,10/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,75,1014551,184360,40.672658718,-73.8907670899999,POINT (-73.89076708999994 40.67265871800004),2015-10-18T00:00:00Z,2015
147031132,10/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,997880,192557,40.695198976,-73.9508490319999,POINT (-73.95084903199995 40.69519897600002),2015-10-18T00:00:00Z,2015
147090119,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,48,1014326,250858,40.855179165,-73.8912806889999,POINT (-73.89128068899998 40.85517916500004),2015-10-19T00:00:00Z,2015
147090170,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,40,1007223,233484,40.807513876,-73.9170165719999,POINT (-73.91701657199997 40.80751387600003),2015-10-19T00:00:00Z,2015
147103757,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,79,995169,192145,40.69407189,-73.9606260879999,POINT (-73.96062608799997 40.69407189000003),2015-10-19T00:00:00Z,2015
147090138,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1038927,197178,40.707724105,-73.8027884159999,POINT (-73.80278841599994 40.70772410500007),2015-10-19T00:00:00Z,2015
147090173,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1007223,233484,40.807513876,-73.9170165719999,POINT (-73.91701657199997 40.80751387600003),2015-10-19T00:00:00Z,2015
147090120,10/19/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,48,1014326,250858,40.855179165,-73.8912806889999,POINT (-73.89128068899998 40.85517916500004),2015-10-19T00:00:00Z,2015
147114507,10/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BRONX,43,1021490,236442,40.81558414,-73.8654638459999,POINT (-73.86546384599995 40.815584140000055),2015-10-21T00:00:00Z,2015
147236372,10/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,NA,46,1011881,250411,40.853960274,-73.9001208749999,POINT (-73.90012087499997 40.85396027400003),2015-10-21T00:00:00Z,2015
147236140,10/22/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,79,997669,190883,40.690604554,-73.9516132729999,POINT (-73.95161327299998 40.69060455400006),2015-10-22T00:00:00Z,2015
147331793,10/23/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,23,999179,226967,40.789643739,-73.9460882209999,POINT (-73.94608822099997 40.78964373900004),2015-10-23T00:00:00Z,2015
147237031,10/23/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,NA,2,BRONX,40,1007157,238626,40.821627397,-73.9172374339999,POINT (-73.91723743399997 40.82162739700004),2015-10-23T00:00:00Z,2015
147303376,10/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,115,1016026,211627,40.747494938,-73.8853210739999,POINT (-73.88532107399999 40.747494938000045),2015-10-24T00:00:00Z,2015
147236350,10/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,46,1009886,250359,40.853823567,-73.9073325979999,POINT (-73.90733259799998 40.85382356700006),2015-10-25T00:00:00Z,2015
147487772,10/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,78,989907,187926,40.682496629,-73.9796050959999,POINT (-73.97960509599994 40.68249662900007),2015-10-25T00:00:00Z,2015
147303902,10/26/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,46,1013997,253290,40.861855387,-73.8924591869999,POINT (-73.89245918699999 40.86185538700005),2015-10-26T00:00:00Z,2015
147303757,10/26/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,2,BROOKLYN,60,987115,148402,40.574012911,-73.9896884399999,POINT (-73.98968843999995 40.57401291100007),2015-10-26T00:00:00Z,2015
147303470,10/26/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,48,1014255,248780,40.849475917,-73.8915466439999,POINT (-73.89154664399997 40.84947591700006),2015-10-26T00:00:00Z,2015
147303471,10/26/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,48,1014255,248780,40.849475917,-73.8915466439999,POINT (-73.89154664399997 40.84947591700006),2015-10-26T00:00:00Z,2015
147424789,10/27/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,88,991336,192944,40.696268859,-73.9744475519999,POINT (-73.97444755199997 40.69626885900004),2015-10-27T00:00:00Z,2015
147424932,10/28/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,BROOKLYN,70,995232,177023,40.652565316,-73.9604235379999,POINT (-73.96042353799999 40.65256531600005),2015-10-28T00:00:00Z,2015
147424781,10/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,NA,2,BRONX,47,1026591,262398,40.886802591,-73.8468714899999,POINT (-73.84687148999996 40.88680259100005),2015-10-29T00:00:00Z,2015
147424782,10/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BRONX,47,1026591,262398,40.886802591,-73.8468714899999,POINT (-73.84687148999996 40.88680259100005),2015-10-29T00:00:00Z,2015
147736614,10/30/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,999123,192745,40.695712991,-73.9463661189999,POINT (-73.94636611899993 40.69571299100004),2015-10-30T00:00:00Z,2015
147736615,10/30/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,999123,192745,40.695712991,-73.9463661189999,POINT (-73.94636611899993 40.69571299100004),2015-10-30T00:00:00Z,2015
147433465,10/31/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BROOKLYN,94,996636,207635,40.736586307,-73.9553073949999,POINT (-73.95530739499998 40.73658630700004),2015-10-31T00:00:00Z,2015
147573977,11/2/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,44,1008545,246212,40.842445071,-73.9121950579999,POINT (-73.91219505799995 40.842445071000036),2015-11-02T00:00:00Z,2015
147543266,11/3/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,23,1000577,228029,40.792556171,-73.9410370309999,POINT (-73.94103703099995 40.79255617100006),2015-11-03T00:00:00Z,2015
147543714,11/3/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,QUEENS,103,1039726,195270,40.702482133,-73.799922252,POINT (-73.799922252 40.702482133000046),2015-11-03T00:00:00Z,2015
147574054,11/5/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,46,1007640,249147,40.850503224,-73.9154556469999,POINT (-73.91545564699999 40.85050322400008),2015-11-05T00:00:00Z,2015
147615120,11/5/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,41,1014249,238403,40.820994087,-73.8916147389999,POINT (-73.89161473899996 40.82099408700003),2015-11-05T00:00:00Z,2015
147869246,11/6/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,44,1007328,239855,40.825000207,-73.9166153769999,POINT (-73.91661537699997 40.825000207000066),2015-11-06T00:00:00Z,2015
147684580,11/7/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,25,1001249,231749,40.802765292,-73.9386007099999,POINT (-73.93860070999993 40.80276529200007),2015-11-07T00:00:00Z,2015
147764985,11/7/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,NA,0,BRONX,48,1015987,246257,40.842544973,-73.8852981769999,POINT (-73.88529817699998 40.84254497300003),2015-11-07T00:00:00Z,2015
147684438,11/8/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,44,1008989,244415,40.837511598,-73.9105969929999,POINT (-73.91059699299996 40.83751159800004),2015-11-08T00:00:00Z,2015
147684409,11/8/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,44,1008989,244415,40.837511598,-73.9105969929999,POINT (-73.91059699299996 40.83751159800004),2015-11-08T00:00:00Z,2015
147684288,11/8/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,44,1008222,243318,40.834502766,-73.9133727799999,POINT (-73.91337277999997 40.83450276600007),2015-11-08T00:00:00Z,2015
147713125,11/10/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,106,1032770,189263,40.686035214,-73.8250528889999,POINT (-73.82505288899995 40.68603521400007),2015-11-10T00:00:00Z,2015
147819020,11/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,BRONX,44,1003610,243521,40.835071256,-73.9300387739999,POINT (-73.93003877399997 40.83507125600005),2015-11-13T00:00:00Z,2015
147818883,11/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,44,1003610,243521,40.835071256,-73.9300387739999,POINT (-73.93003877399997 40.83507125600005),2015-11-13T00:00:00Z,2015
147804679,11/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,2,BRONX,40,1009915,237458,40.818413984,-73.9072771309999,POINT (-73.90727713099994 40.818413984000074),2015-11-13T00:00:00Z,2015
147804664,11/13/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,40,1007726,238645,40.821678052,-73.9151815459999,POINT (-73.91518154599999 40.82167805200004),2015-11-13T00:00:00Z,2015
147804611,11/14/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BRONX,42,1012706,241820,40.830377881,-73.8971751179999,POINT (-73.89717511799995 40.83037788100006),2015-11-14T00:00:00Z,2015
147869552,11/14/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1007529,235592,40.813298948,-73.9159039059999,POINT (-73.91590390599998 40.81329894800007),2015-11-14T00:00:00Z,2015
147804931,11/14/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,30,999075,240523,40.826851383,-73.9464338629999,POINT (-73.94643386299998 40.826851383000076),2015-11-14T00:00:00Z,2015
147815078,11/15/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,114,1006197,218962,40.767657491,-73.9207702129999,POINT (-73.92077021299998 40.76765749100008),2015-11-15T00:00:00Z,2015
147930891,11/15/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,2,BRONX,42,1010677,241911,40.830633954,-73.9045065869999,POINT (-73.90450658699997 40.830633954000064),2015-11-15T00:00:00Z,2015
147815358,11/15/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,42,1011586,242653,40.832667763,-73.9012188629999,POINT (-73.90121886299994 40.83266776300008),2015-11-15T00:00:00Z,2015
147930890,11/15/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BRONX,42,1010677,241911,40.830633954,-73.9045065869999,POINT (-73.90450658699997 40.830633954000064),2015-11-15T00:00:00Z,2015
147902046,11/16/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,MANHATTAN,30,996943,238533,40.821392719,-73.9541412409999,POINT (-73.95414124099993 40.82139271900007),2015-11-16T00:00:00Z,2015
147930660,11/17/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,75,1021301,185721,40.676368677,-73.8664260599999,POINT (-73.86642605999998 40.67636867700002),2015-11-17T00:00:00Z,2015
147930530,11/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,101,1053678,159044,40.602951591,-73.7499762609999,POINT (-73.74997626099997 40.60295159100008),2015-11-18T00:00:00Z,2015
147930899,11/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,BROOKLYN,62,985519,159285,40.60388495,-73.9954314399999,POINT (-73.99543143999993 40.60388495000007),2015-11-18T00:00:00Z,2015
147902119,11/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,42,1009516,239520,40.82407474,-73.9087109009999,POINT (-73.90871090099995 40.82407474000007),2015-11-18T00:00:00Z,2015
148005352,11/18/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,78,988789,188205,40.683263065,-73.9836358639999,POINT (-73.98363586399995 40.68326306500006),2015-11-18T00:00:00Z,2015
147995057,11/20/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1039709,196693,40.706388031,-73.7999718439999,POINT (-73.79997184399997 40.70638803100008),2015-11-20T00:00:00Z,2015
148025763,11/20/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,43,1018703,241414,40.829242171,-73.8755069489999,POINT (-73.87550694899994 40.82924217100003),2015-11-20T00:00:00Z,2015
148005825,11/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,F,NA,0,BROOKLYN,75,1012555,186266,40.677896862,-73.8979546089999,POINT (-73.89795460899995 40.67789686200007),2015-11-21T00:00:00Z,2015
148005824,11/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BROOKLYN,75,1012555,186266,40.677896862,-73.8979546089999,POINT (-73.89795460899995 40.67789686200007),2015-11-21T00:00:00Z,2015
148009067,11/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,F,NA,0,BROOKLYN,75,1012555,186266,40.677896862,-73.8979546089999,POINT (-73.89795460899995 40.67789686200007),2015-11-21T00:00:00Z,2015
148053657,11/21/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,40,1007508,233006,40.806201152,-73.9159887289999,POINT (-73.91598872899993 40.80620115200002),2015-11-21T00:00:00Z,2015
148005266,11/22/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,49,1020943,254814,40.866012164,-73.8673394839999,POINT (-73.86733948399994 40.86601216400004),2015-11-22T00:00:00Z,2015
148005217,11/22/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,75,1012555,186266,40.677896862,-73.8979546089999,POINT (-73.89795460899995 40.67789686200007),2015-11-22T00:00:00Z,2015
148083353,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,49,1022519,253761,40.86311531,-73.8616475459999,POINT (-73.86164754599997 40.86311531000007),2015-11-24T00:00:00Z,2015
148083267,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,94,1000791,200791,40.7177944,-73.9403311809999,POINT (-73.94033118099996 40.71779440000005),2015-11-24T00:00:00Z,2015
148083249,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,MANHATTAN,7,988708,200317,40.716507722,-73.9839198989999,POINT (-73.98391989899994 40.71650772200008),2015-11-24T00:00:00Z,2015
148083258,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,QUEENS,103,1039793,195661,40.703554914,-73.7996773859999,POINT (-73.79967738599998 40.70355491400005),2015-11-24T00:00:00Z,2015
148083238,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,48,1017496,246631,40.84356594,-73.8798425299999,POINT (-73.87984252999998 40.843565940000076),2015-11-24T00:00:00Z,2015
148098365,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1038560,194898,40.701468316,-73.804130522,POINT (-73.804130522 40.701468316000046),2015-11-24T00:00:00Z,2015
148098356,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1038473,195142,40.70213857,-73.804442324,POINT (-73.804442324 40.702138570000045),2015-11-24T00:00:00Z,2015
148083239,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,48,1017496,246631,40.84356594,-73.8798425299999,POINT (-73.87984252999998 40.843565940000076),2015-11-24T00:00:00Z,2015
148098357,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1040339,195947,40.70433647,-73.7977057809999,POINT (-73.79770578099993 40.70433647000005),2015-11-24T00:00:00Z,2015
148154958,11/24/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,94,998616,203286,40.724646372,-73.9481719829999,POINT (-73.94817198299995 40.724646372000045),2015-11-24T00:00:00Z,2015
148114236,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,112,1023565,198563,40.711607188,-73.8581890049999,POINT (-73.85818900499999 40.711607188000066),2015-11-25T00:00:00Z,2015
148098249,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,48,1013751,247662,40.846409037,-73.8933732979999,POINT (-73.89337329799997 40.84640903700006),2015-11-25T00:00:00Z,2015
148114296,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,79,997290,186557,40.678731238,-73.9529882969999,POINT (-73.95298829699995 40.67873123800007),2015-11-25T00:00:00Z,2015
148098228,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,48,1013751,247662,40.846409037,-73.8933732979999,POINT (-73.89337329799997 40.84640903700006),2015-11-25T00:00:00Z,2015
148155011,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,106,1027715,185350,40.675321199,-73.8433048979999,POINT (-73.84330489799999 40.675321199000045),2015-11-25T00:00:00Z,2015
148114237,11/25/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,NA,0,QUEENS,112,1023565,198563,40.711607188,-73.8581890049999,POINT (-73.85818900499999 40.711607188000066),2015-11-25T00:00:00Z,2015
148154820,11/27/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,107,1040202,197658,40.709033618,-73.7981856789999,POINT (-73.79818567899997 40.70903361800004),2015-11-27T00:00:00Z,2015
148114365,11/27/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,46,1011927,251675,40.857429431,-73.8999493749999,POINT (-73.89994937499995 40.85742943100007),2015-11-27T00:00:00Z,2015
148114301,11/27/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,46,1011927,251675,40.857429431,-73.8999493749999,POINT (-73.89994937499995 40.85742943100007),2015-11-27T00:00:00Z,2015
148155009,11/28/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,QUEENS,106,1033013,189339,40.686242481,-73.8241761559999,POINT (-73.82417615599996 40.68624248100008),2015-11-28T00:00:00Z,2015
148155303,11/28/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,40,1010773,235521,40.81309493,-73.9041849439999,POINT (-73.90418494399995 40.813094930000034),2015-11-28T00:00:00Z,2015
148154917,11/28/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,48,1016992,247008,40.844602578,-73.8816622619999,POINT (-73.88166226199996 40.84460257800004),2015-11-28T00:00:00Z,2015
148616409,11/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,75,1012540,183012,40.668965415,-73.8980223459999,POINT (-73.89802234599993 40.66896541500005),2015-11-29T00:00:00Z,2015
148155512,11/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,40,1005630,237083,40.817396125,-73.9227594669999,POINT (-73.92275946699993 40.81739612500007),2015-11-29T00:00:00Z,2015
148155513,11/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1007034,236608,40.816088874,-73.917688689,POINT (-73.917688689 40.81608887400005),2015-11-29T00:00:00Z,2015
148154912,11/29/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,48,1016992,247008,40.844602578,-73.8816622619999,POINT (-73.88166226199996 40.84460257800004),2015-11-29T00:00:00Z,2015
148209091,11/30/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1008203,232304,40.804272499,-73.9134807509999,POINT (-73.91348075099995 40.80427249900004),2015-11-30T00:00:00Z,2015
148208948,11/30/15,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BRONX,42,1009695,243535,40.835094247,-73.9080489149999,POINT (-73.90804891499994 40.83509424700002),2015-11-30T00:00:00Z,2015
